artist_id,genre,count
965004,jazz,1
965229,classical,1
965792,jazz,1
965844,classical,1
966661,classical,1
967191,jazz,1
967490,jazz,1
968233,jazz,1
970079,reggae,1
970896,jazz,2
970896,"avant-garde jazz",1
970896,"free jazz",1
971172,jazz,1
971499,jazz,1
971551,jazz,1
972540,folk,0
972540,indie,0
972540,"indie pop",1
972540,"indie folk",1
972540,"folk pop",1
975599,jazz,1
977671,rock,1
977671,"stoner rock",1
977671,blues,2
977671,"psychedelic rock",1
977671,psychedelic,3
977671,"desert rock",1
978469,jazz,1
978490,jazz,1
978897,jazz,1
979079,jazz,1
979603,"thrash metal",1
981742,jazz,1
981979,"industrial metal",1
982341,jazz,1
982371,jazz,1
982577,jazz,1
983024,blues,1
983050,ska,1
983507,classical,1
984018,tango,1
984206,jazz,1
985434,jazz,1
986023,jazz,1
986534,folk,1
986534,punk,1
986630,"heavy metal",1
986630,metal,1
986630,"hard rock",1
986630,"glam rock",1
987881,pop,1
987881,folk,1
987881,latin,1
988763,jazz,1
988861,singer-songwriter,1
988861,"indie rock",1
988861,"indie folk",1
989562,rock,3
989562,electronic,1
989562,pop,1
989562,"indie rock",1
989623,jazz,1
991108,soul,1
991343,"folk rock",1
991343,americana,2
991343,"alternative country",1
991792,classical,1
992224,rock,2
992224,blues,1
992591,classical,1
992713,jazz,1
993854,jazz,1
994123,classical,1
995041,baroque,1
995173,rock,1
995173,folk,1
995173,"folk rock",1
995173,medieval,1
995180,"folk rock",1
995180,celtic,1
995423,classical,1
997058,country,1
997482,jazz,1
997906,classical,1
998235,"folk rock",1
998235,"celtic punk",1
998235,"folk punk",1
998445,classical,1
998861,"alternative rock",1
998861,"indie pop",1
998861,"indie folk",1
999160,"heavy metal",1
999160,"hard rock",2
999160,"classic rock",1
999311,jazz,1
999312,jazz,1
999742,classical,1
999742,pop,1
999742,opera,2
999742,"spoken word",1
999742,"contemporary classical",1
1002948,jazz,1
1005053,jazz,1
1005929,tango,1
1005974,jazz,1
1008761,classical,1
1008919,baroque,1
1010564,jazz,1
1010593,jazz,1
1010790,jazz,1
1010829,ska,1
1010934,jazz,1
1011167,jazz,1
1011743,jazz,1
1012762,jazz,1
1012927,"psychedelic rock",1
1013454,classical,1
1013570,jazz,1
1014198,"glam rock",1
1015412,classical,1
1015506,"indie pop",1
1015506,"indie folk",1
1015590,jazz,1
1015671,"folk metal",1
1015937,jazz,1
1016029,classical,1
1016654,jazz,1
1017647,classical,1
1017767,rock,1
1018082,"progressive metal",1
1018082,metal,1
1018082,"death metal",1
1018082,"sludge metal",1
1018082,"blackened death metal",1
1018129,jazz,1
1018315,jazz,1
1018795,jazz,1
1020523,rock,1
1020523,"stoner rock",1
1020523,"desert rock",1
1021190,indie,1
1021996,folk,1
1021996,"folk rock",1
1023532,"alternative rock",1
1023532,post-punk,1
1023532,"new wave",1
1023532,"alternative dance",1
1023853,jazz,1
1023879,jazz,1
1024509,pop,1
1024509,country,1
1024929,pop,1
1024929,soul,2
1024929,"contemporary r&b",1
1026594,classical,1
1027642,classical,1
1029149,"horror punk",1
1032367,synth-pop,1
1032367,electropop,1
1033863,jazz,1
1034125,jazz,1
1035302,jazz,1
1036995,jazz,1
1039917,contra,1
1041883,jazz,1
1042269,jazz,1
1042654,jazz,1
1042727,jazz,1
1044551,folk,1
1046289,jazz,2
1047873,jazz,1
1048271,classical,1
1048529,punk,2
1048529,"punk rock",1
1048529,"indie rock",1
1048529,"hardcore punk",1
1048529,"pop punk",1
1048732,electronic,1
1048888,jazz,1
1049438,classical,1
1049603,pop,1
1049603,dance-pop,1
1049603,"teen pop",1
1049603,r&b,1
1049928,jazz,1
1049928,"hard bop",1
1050757,comedy,1
1051068,jazz,1
1051582,classical,1
1052144,bluegrass,1
1052144,country,1
1052889,metal,1
1052889,progressive,1
1052889,aor,1
1056121,classical,1
1056196,classical,1
1056920,jazz,1
1057174,pop,1
1057174,"pop rock",1
1057174,"contemporary r&b",1
1059066,jazz,1
1060460,classical,1
1062759,"psychedelic rock",1
1062759,"space rock",1
1062935,jazz-funk,1
1063429,jazz,1
1063986,jazz,1
1064223,opera,1
1064356,"indie pop",2
1064356,"pop rock",1
1065579,jazz,1
1066703,classical,1
1066787,classical,1
1066875,country,1
1069754,jazz,1
1070786,classical,1
1071031,classical,2
1072396,jazz,1
1073192,classical,1
1077412,rock,1
1077412,"acoustic rock",1
1077435,pop,1
1079903,indie,1
1080127,jazz,1
1081687,rock,1
1081687,jazz,1
1081687,funk,1
1081687,soul,1
1082544,"black metal",1
1082546,rock,1
1082546,"punk rock",1
1082546,"hard rock",1
1082546,"nu metal",1
1082546,"pop punk",1
1084223,chiptune,2
1085292,pop,1
1085292,house,2
1085292,soul,1
1085292,dance-pop,1
1085292,r&b,1
1085292,"contemporary r&b",1
1086063,classical,1
1087406,jazz,1
1090393,orchestral,1
1090393,"modern classical",1
1090882,classical,1
1091137,jazz,1
1092699,classical,1
1092744,classical,1
1095277,rockabilly,1
1095277,country,1
1095287,classical,1
1096851,"folk pop",1
1096851,neofolk,1
1097183,jazz,1
1097243,jazz,1
1097654,jazz,1
1098169,folk,1
1098169,indie,1
1098169,"indie pop",1
1098309,classical,1
1098973,rock,1
1098973,indie,1
1099443,"pop punk",1
1101028,folk,1
1101085,"heavy metal",2
1104059,pop,1
1104420,"hip hop",2
1104982,classical,1
1105131,classical,1
1105934,classical,1
1107880,rock,1
1107880,blues,1
1107880,soul,1
1108647,classical,1
1109508,"horror punk",1
1110440,"pop punk",1
1110440,"horror punk",1
1110753,"chamber pop",1
1111249,classical,1
1111676,jazz,1
1112124,rave,1
1112124,"progressive house",1
1112124,"electro house",2
1112124,trap,1
1113333,pop,1
1113435,classical,1
1113537,jazz,1
1113986,classical,1
1114705,"hip hop",1
1116572,classical,1
1117018,folk,1
1119372,jazz,1
1119372,funk,1
1120223,classical,1
1121525,jazz,1
1124406,folk,1
1124406,bluegrass,1
1124406,country,1
1124952,rock,1
1125200,rock,1
1125200,"indie rock",1
1125486,rock,1
1125486,"alternative rock",1
1125486,metal,1
1125486,"stoner rock",1
1125486,grunge,1
1125486,"hard rock",1
1128176,jazz,1
1128408,jazz,1
1128467,jazz,1
1129304,jazz,1
1130547,jazz,1
1130852,soul,1
1131600,"psychedelic rock",1
1131600,"blues rock",1
1131705,jazz,1
1131725,jazz,1
1131728,jazz,1
1132245,jazz,1
1132366,jazz,1
1132750,"folk rock",1
1133374,classical,1
1133374,folk,1
1134014,jazz,1
1134157,"hip hop",1
1134157,"conscious hip hop",1
1135060,classical,1
1136549,"progressive metal",1
1136549,metal,1
1136549,"stoner rock",1
1136549,"psychedelic rock",1
1136549,"stoner metal",1
1138063,rock,1
1138781,jazz,1
1140337,jazz,1
1140531,classical,1
1141309,pop,1
1142172,jazz,1
1144433,"soul jazz",1
1144458,rock,1
1144458,"stoner rock",1
1144458,"hard rock",1
1144458,"psychedelic rock",1
1144458,psychedelic,1
1144458,"classic rock",1
1144558,jazz,1
1146013,classical,1
1146650,classical,1
1148398,jazz,1
1151303,classical,1
1151744,jazz,1
1151754,classical,1
1152928,jazz,1
1156908,pop,1
1158909,rock,1
1161760,rock,1
1161760,"progressive rock",1
1161974,pop,1
1161974,country,1
1161974,"irish folk",1
1163794,contra,1
1163970,jazz,1
1164890,classical,1
1164926,"speed metal",1
1165234,pop,1
1165234,country,1
1165234,"country pop",1
1165476,jazz,1
1166795,noise,1
1166795,celtic,0
1166795,medieval,0
1167831,jazz,1
1168084,jazz,1
1168096,jazz,1
1168217,jazz,1
1168233,jazz,1
1168518,jazz,1
1169433,jazz,1
1169849,jazz,1
1169908,jazz,1
1171837,"thrash metal",1
1171837,"hard rock",1
1171837,"hardcore punk",1
1174956,"blues rock",1
1174967,"psychedelic rock",1
1175570,"psychedelic rock",1
1175935,singer-songwriter,1
1176296,"bossa nova",1
1176296,"latin rock",1
1176390,classical,1
1177008,jazz,1
1178036,jazz,1
1179192,jazz,1
1179571,jazz,1
1179628,"heavy metal",1
1179628,"thrash metal",1
1179628,"groove metal",1
1179897,celtic,1
1180759,"alternative rock",1
1180759,"indie rock",1
1182771,jazz,1
1183314,jazz,1
1187396,contra,1
1187931,rock,1
1187931,blues,1
1192907,punk,1
1194693,punk,1
1194693,rockabilly,1
1196248,"alternative rock",1
1197096,synth-pop,1
1197096,electropop,1
1197096,"indie pop",1
1198402,metal,1
1198402,"doom metal",1
1200468,classical,1
1200983,folk,1
1200983,soul,1
1201971,jazz,1
1204479,jazz,1
1204699,electronic,1
1204699,synth-pop,1
1204725,electronic,1
1204972,classical,1
1206170,jazz,1
1207814,classical,1
1208611,jazz,1
1208746,jazz,1
1208844,folk,1
1208844,blues,1
1208844,soul,1
1208844,"delta blues",1
1211242,tango,1
1212042,classical,1
1213090,metal,1
1213145,classical,1
1215918,"indie pop",1
1218645,"progressive rock",1
1219156,jazz,1
1221290,rock,1
1221290,punk,1
1221956,jazz,1
1222188,classical,1
1222994,folk,1
1224636,classical,1
1226320,jazz,1
1226828,neofolk,1
1227016,classical,1
1227432,rock,1
1227933,classical,1
1228312,classical,1
1229138,jazz,1
1229236,rock,1
1229236,"pop rock",1
1229239,rock,1
1229241,soul,1
1230095,soul,1
1233468,"alternative rock",2
1233468,"alternative metal",1
1233473,jazz,1
1234092,rock,1
1234092,folk,1
1234092,"stoner rock",1
1234092,blues,1
1234092,singer-songwriter,1
1234092,soul,1
1234092,gospel,1
1234232,jazz,1
1237274,jazz,1
1237781,indie,1
1238497,rock,1
1238686,jazz,1
1239172,rock,1
1239172,"psychedelic rock",1
1239631,pop,1
1239631,indie,0
1239631,soul,1
1239631,disco,1
1240730,classical,1
1240794,classical,1
1240847,"hard rock",1
1242055,metal,1
1242055,"doom metal",1
1242225,rock,1
1242225,"indie rock",1
1242225,indie,2
1244424,jazz,1
1246261,classical,1
1247231,jazz,1
1247314,rock,1
1247314,"stoner rock",1
1247314,"stoner metal",1
1247314,"desert rock",1
1247518,electropop,1
1250149,classical,1
1250149,pop,1
1250417,bluegrass,1
1251423,pop,1
1251871,electronic,1
1251871,indie,1
1251871,"indie folk",1
1252667,classical,1
1252670,classical,1
1254802,"stoner rock",1
1254802,"stoner metal",1
1254863,rock,1
1254863,"hard rock",1
1254863,"psychedelic rock",1
1254863,"blues rock",0
1254863,"garage rock",1
1254863,"rock and roll",1
1257402,jazz,1
1259482,jazz,1
1261601,classical,1
1263044,jazz,1
1265339,jazz,1
1265712,jazz,1
1266059,classical,1
1266386,rock,1
1266669,jazz,1
1268123,classical,1
1268757,opera,1
1269638,jazz,1
1270178,synth-pop,1
1270178,electropop,1
1270178,"alternative pop",1
1270178,"alternative dance",1
1271062,classical,1
1279417,jazz,1
1279417,"big band",1
1284572,classical,1
1287978,jazz,1
1289419,rockabilly,1
1294890,jazz,1
1296598,rock,1
1296598,post-rock,1
1296598,shoegaze,1
1296598,post-punk,1
1296598,"dark wave",1
1296598,psychedelic,1
1296743,classical,1
1298509,"hard rock",1
1298509,"southern rock",1
1304028,post-metal,1
1308458,noise,1
1311201,"hip hop",1
1311201,funk,1
1311936,electronic,1
1314113,rock,1
1314113,"heavy metal",1
1314113,metal,1
1314113,"stoner rock",1
1314778,"horror punk",1
1317804,"country pop",1
1317804,"modern country",1
1324940,jazz,1
1326624,metal,1
1326624,"stoner rock",1
1326624,"space rock",1
1326635,classical,1
1328290,"contemporary folk",1
1332327,jazz,1
1332328,jazz,1
1332388,orchestral,1
1333362,classical,1
1333977,rock,1
1333977,"progressive rock",1
1333977,metal,1
1333977,"stoner rock",1
1333977,"hard rock",1
1333977,progressive,1
1333977,"psychedelic rock",1
1333977,psychedelic,1
1333977,"desert rock",1
1334727,classical,1
1336108,jazz,1
1336533,classical,1
1337449,"stoner rock",1
1337449,"stoner metal",1
1346389,contra,1
1347449,classical,1
1350106,"production music",1
1352583,"garage rock",1
1355394,electronic,1
1355394,industrial,1
1355394,ebm,1
1356412,rock,1
1356412,post-rock,1
1356412,"new wave",1
1356427,jazz,1
1356579,electronic,0
1356579,"indie pop",1
1361775,pop,1
1361881,ambient,1
1361881,"nu metal",1
1361881,electropop,1
1361881,dance-pop,1
1361881,"bubblegum pop",1
1361984,jazz,1
1364560,jazz,1
1364808,jazz,1
1366277,"production music",-1
1367599,pop,1
1367599,"soft rock",1
1368585,rock,1
1368585,punk,1
1368585,"garage punk",1
1370343,jazz,1
1372574,electro,1
1372574,indie,1
1373048,"hip hop",0
1373048,"rap rock",1
1373048,"conscious hip hop",0
1374279,classical,1
1379600,rock,1
1379600,"stoner rock",1
1379600,"desert rock",1
1381370,classical,1
1383980,classical,1
1384531,jazz,1
1385029,classical,1
1385535,rock,1
1385535,"alternative rock",1
1385535,"progressive rock",1
1385535,"stoner rock",1
1385535,blues,1
1385535,"hard rock",1
1385535,"psychedelic rock",1
1385535,psychedelic,1
1385535,"blues rock",1
1391682,classical,1
1395998,rock,1
1395998,"hard rock",1
1395998,"indie rock",1
1395998,indie,1
1395998,"psychedelic rock",1
1395998,"classic rock",1
1395998,"pop rock",1
1395998,"garage rock",1
1395998,"occult rock",1
1397042,pop,1
1399938,rock,1
1399938,"punk rock",1
1400494,pop,1
1400494,disco,1
1402703,indie,1
1404564,rock,1
1405370,jazz,1
1405889,classical,1
1406764,classical,1
1408094,jazz,1
1409477,jazz,1
1409626,rock,1
1409626,"stoner rock",1
1409626,"psychedelic rock",1
1409626,"stoner metal",1
1409920,classical,1
1410922,pop,1
1410922,funk,1
1410922,soul,1
1411539,pop,1
1411539,soul,1
1411539,disco,1
1411761,garage,1
1415804,jazz,1
1419600,classical,1
1423668,pop,1
1423668,"contemporary jazz",1
1423668,"smooth jazz",1
1424643,electronic,2
1424643,shoegaze,1
1424643,ambient,2
1424643,folk,2
1424643,"black metal",2
1424643,"indie rock",1
1424643,lo-fi,1
1424643,"noise pop",1
1426517,"punk rock",1
1426517,"horror punk",1
1428384,jazz,1
1428662,jazz,1
1431429,jazz,1
1431577,metal,2
1431577,psychedelic,1
1431954,rock,1
1431954,"stoner rock",1
1431954,"psychedelic rock",1
1432689,classical,1
1434189,pop,1
1434189,disco,1
1434840,jazz,1
1439510,jazz,1
1440053,jazz,1
1447279,classical,1
1449441,mandopop,1
1449441,cantopop,1
1454880,classical,1
1455402,jazz,1
1471570,jazz,1
1472991,jazz,1
1474764,rock,1
1474764,"stoner rock",1
1474764,"psychedelic rock",1
1474764,"blues rock",1
1474764,"desert rock",1
1476565,classical,1
1476649,jazz,1
1478680,jazz,1
1483394,shoegaze,1
1485060,jazz,1
1485768,jazz,1
1485868,jazz,1
1486952,classical,1
1488709,jazz,1
1492805,jazz,1
1493110,"progressive rock",1
1493110,"indie rock",1
1498292,jazz,1
1503537,electronic,1
1503537,jungle,1
1503537,breakcore,1
1503537,rave,1
1503537,dance,1
1503537,experimental,1
1503537,"happy hardcore",1
1503537,chiptune,1
1503885,jazz,1
1509021,disco,1
1509069,tango,1
1509077,tango,1
1509090,soul,1
1509950,rock,1
1509950,"stoner rock",1
1509950,"desert rock",1
1512867,classical,1
1516881,rock,1
1516881,"alternative rock",1
1516881,singer-songwriter,1
1516881,"indie rock",1
1517066,jazz,1
1524632,jazz,1
1524854,folk,1
1524854,blues,1
1524854,"blues rock",1
1524854,"alternative country",1
1525653,rock,1
1525908,rock,1
1532375,classical,1
1532375,pop,1
1532652,rock,1
1532652,metal,1
1532652,gothic,1
1534042,jazz,1
1537586,jazz,1
1537661,jazz,1
1538171,jazz,1
1539479,"garage rock",1
1540333,classical,1
1541119,jazz,1
1543018,jazz,1
1546711,jazz,1
1546728,jazz,1
1547484,jazz,1
1547972,jazz,1
1548213,jazz,1
1552904,"heavy metal",1
1552904,"progressive metal",2
1552904,"hard rock",1
1552904,"alternative metal",1
1553572,classical,1
1557943,"garage rock",1
1561163,jazz,1
1567316,jazz,1
1570291,jazz,1
1572407,jazz,2
1572407,blues,1
1573104,classical,1
1573868,rock,1
1578366,jazz,1
1584243,reggae,1
1585756,jazz,1
1586057,classical,1
1587421,"black metal",1
1587421,post-metal,1
1588044,jazz,1
1588259,metal,1
1588259,"stoner rock",1
1588259,"doom metal",1
1588259,"psychedelic rock",1
1588274,"hard rock",1
1588274,"glam metal",1
1589956,jazz,1
1589968,jazz,1
1589998,jazz,1
1590449,jazz,1
1592502,jazz,1
1595540,classical,1
1599531,jazz,1
1599581,jazz,1
1601387,"gothic rock",1
1601688,jazz,1
1603017,jazz,1
1603037,rock,1
1603307,jazz,1
1604423,jazz,1
1606856,jazz,1
1607289,jazz,1
1607673,metal,1
1608098,jazz,1
1613061,jazz,1
1617219,jazz,1
1619914,rock,1
1620220,"stoner rock",1
1622570,jazz,1
1624282,reggae,1
1624351,jazz,1
1632503,jazz,1
1639027,rock,1
1639027,punk,1
1639027,metal,1
1639027,post-punk,1
1639027,"hard rock",1
1641339,jazz,1
1641361,country,1
1641361,"alternative country",1
1642693,jazz,1
1644715,jazz,1
1655305,pop,1
1657936,jazz,1
1659008,singer-songwriter,1
1659008,soul,1
1659008,r&b,1
1659008,"contemporary r&b",1
1663695,jazz,1
1669784,rock,1
1669784,"stoner rock",1
1669784,psychedelic,1
1669784,"desert rock",1
1670787,jazz,1
1677392,jazz,1
1680202,jazz,1
1681457,jazz,1
1686400,jazz,1
1687752,jazz,1
1693364,rock,1
1695052,rock,1
1695052,"heavy metal",1
1695052,"black metal",1
1695052,"doom metal",1
1695052,"atmospheric black metal",1
1695474,rockabilly,1
1700484,"garage rock",1
1705067,eurodance,1
1712928,jazz,1
1716073,jazz,1
1725135,jazz,1
1727520,aor,1
1733398,jazz,1
1735354,rock,1
1735354,pop,1
1735354,"alternative rock",1
1735354,"heavy metal",1
1735354,blues,1
1735354,grunge,1
1735354,"hard rock",1
1735354,rockabilly,1
1735354,funk,1
1735354,"power pop",1
1735354,"psychedelic rock",1
1735354,post-grunge,1
1735354,"rock and roll",1
1735354,"gothic rock",1
1735354,"delta blues",1
1736375,rock,1
1736375,noise,1
1736375,grunge,1
1737001,jazz,1
1739270,jazz,1
1739270,barbershop,1
1740108,bluegrass,1
1740428,jazz,1
1745082,jazz,1
1745715,"irish folk",1
1750332,jazz,1
1755483,pop,1
1755483,folk,1
1755483,singer-songwriter,1
1755483,bluegrass,1
1756559,jazz,1
1760430,j-pop,1
1767910,"alternative rock",1
1768877,electronic,1
1768877,chillout,1
1775207,jazz,1
1775656,electronic,1
1775656,house,1
1775656,"deep house",1
1788937,country,1
1798381,metal,1
1800532,rock,1
1800532,"alternative rock",1
1807958,ska,1
1807958,"ska punk",1
1838462,pop,1
1840068,rock,1
1840068,"alternative rock",1
1849333,classical,1
1851823,jazz,1
1851823,"contemporary jazz",1
1853256,electronic,1
1857948,"psychedelic rock",1
1861803,pop,1
1863897,folk,1
1869308,"folk punk",1
1884098,chiptune,1
1892990,electronic,1
1898346,emo,1
1898346,screamo,1
685411,electropop,1
685411,dance-pop,2
685411,"electro house",1
766132,"progressive house",1
766132,"electro house",1
143613,industrial,1
143613,"industrial metal",1
143613,metal,1
143613,"black metal",0
143613,ebm,1
432545,classical,1
789969,industrial,1
789969,metal,1
923305,electronic,1
923305,funk,1
7280,soul,1
38982,metal,3
38982,metalcore,3
103987,electronic,1
108141,"thrash metal",0
108141,metal,0
108141,metalcore,5
128853,"digital hardcore",1
128853,"industrial rock",1
147928,techno,1
147928,"progressive house",1
147928,"electro house",1
147928,hardstyle,1
159924,house,1
169309,rock,1
169309,electronic,1
169309,post-rock,1
169309,"heavy metal",1
