album_id,genre
54894,rock
54894,rock
54894,"hard rock"
54894,rock
54894,"hard rock"
54984,pop
54984,electronic
54984,synth-pop
54984,ballad
54984,dance-pop
54984,"teen pop"
54984,electronic
54984,pop
54984,synth-pop
54984,ballad
54984,pop
54984,dance-pop
55249,"progressive rock"
55249,"hard rock"
55249,"classic rock"
55249,"arena rock"
55249,rock
55249,"progressive rock"
55249,rock
55249,"classic rock"
55249,"hard rock"
55249,"arena rock"
55249,rock
55249,rock
55249,rock
55379,jazz
55379,jazz
55921,"folk rock"
55921,"contemporary folk"
55921,"folk pop"
55921,rock
55921,rock
55921,"folk rock"
55921,"pop rock"
55921,folk
55921,"folk rock"
55921,rock
55921,folk
55921,rock
55921,rock
55921,rock
55921,folk
55955,blues
55955,"blues rock"
55955,blues
55955,blues
55955,blues
55955,blues
55955,"blues rock"
55955,"blues rock"
55955,rock
55955,"blues rock"
55955,"blues rock"
56244,rock
56244,"arena rock"
56333,blues
56782,folk
56782,folk
56980,"garage rock"
56980,rock
56980,rock
56980,rock
56980,"blues rock"
56980,"garage rock"
56980,"rock and roll"
56980,rock
56980,"indie rock"
57278,jazz
57633,pop
57633,synth-pop
57633,electronic
57633,pop
57633,"new wave"
57633,synth-pop
57633,"pop rock"
57633,"new romantic"
57633,pop
57633,electronic
57633,synth-pop
57633,pop
57633,"pop rock"
57633,pop
57633,"new wave"
57633,pop
57633,pop
57633,synth-pop
57633,"new wave"
57633,"new wave"
58527,"blues rock"
58527,rock
58527,"blues rock"
58527,rock
58527,"hard rock"
58527,"blues rock"
58527,"arena rock"
58527,"hard rock"
58527,"arena rock"
58527,"blues rock"
58926,"heavy metal"
58926,"hard rock"
58926,"acoustic rock"
58926,"pop rock"
58926,"glam metal"
58926,rock
58926,"heavy metal"
58926,"hard rock"
58926,"pop rock"
59260,"alternative rock"
59260,"funk rock"
59260,"funk metal"
59260,"rap rock"
59260,rock
59260,"alternative rock"
59260,"funk metal"
59260,"pop rock"
59260,rock
59260,"alternative rock"
59260,"funk metal"
59260,"heavy metal"
59260,"funk metal"
59260,rock
59313,"folk rock"
59313,"folk rock"
60010,rock
60012,"hip hop"
60451,"hip hop"
60451,"hip hop"
60483,pop
60925,rock
60925,"classic rock"
60925,"hard rock"
60925,rock
60925,pop
60925,"hard rock"
60925,"classic rock"
60925,rock
60925,"hard rock"
60925,rock
60925,"symphonic rock"
61997,rock
61997,"psychedelic rock"
61997,"alternative rock"
61997,"alternative rock"
61997,"psychedelic rock"
61997,rock
61997,rock
61997,electronic
61997,"alternative rock"
61997,"progressive rock"
61997,experimental
61997,"psychedelic rock"
61997,"experimental rock"
61997,"space rock"
61997,"psychedelic rock"
61997,rock
61997,electronic
61997,"psychedelic rock"
61997,"psychedelic rock"
61997,"space rock"
61997,rock
61997,rock
61997,"progressive rock"
61997,"psychedelic rock"
61997,"psychedelic rock"
61997,rock
61997,rock
61997,"progressive rock"
61997,"psychedelic rock"
61997,"progressive rock"
62093,"heavy metal"
62093,"heavy metal"
62093,"hard rock"
62093,"heavy metal"
62093,"heavy metal"
63292,folk
63292,"classic rock"
63292,psychedelic
64101,blues
64101,blues
64101,"hard rock"
64101,blues
64101,blues
64101,blues
64101,"hard rock"
64934,"hip hop"
65113,krautrock
65113,krautrock
65113,"progressive rock"
65863,folk
66020,indie
66020,indie
66020,"soft rock"
66020,"pop rock"
66020,"folk pop"
66020,indie
66833,musical
66833,rock
66833,"classic rock"
66833,musical
67572,rock
67572,"heavy metal"
67572,"funk metal"
67771,rock
70246,rock
70246,rock
70246,blues
70246,"blues rock"
70246,rock
70246,rock
70246,rock
70305,"country rock"
70305,rock
70305,"country rock"
70305,country
70305,rock
70403,"classic rock"
70403,"pop rock"
70403,"hard rock"
70403,"glam rock"
70403,"art rock"
70403,"classic rock"
70403,"arena rock"
70403,"hard rock"
70403,"hard rock"
70403,rock
70403,pop
70403,rock
70403,pop
70403,"heavy metal"
70403,"hard rock"
70403,"glam rock"
70403,"art rock"
70403,"arena rock"
70403,rock
70403,"arena rock"
70403,"hard rock"
70581,"hard rock"
70581,"hard rock"
70581,rock
70581,rock
70581,"heavy metal"
70581,"hard rock"
70581,"arena rock"
70581,"glam metal"
70581,rock
70581,rock
70581,rock
70581,"heavy metal"
70581,"hard rock"
70581,"arena rock"
70581,"arena rock"
71177,rock
71779,rock
71779,"progressive rock"
71779,rock
71779,rock
71779,rock
71921,comedy
71921,"pop rock"
71921,comedy
71921,comedy
71921,comedy
72012,rock
72012,blues
72012,pop
73332,rock
73332,rock
73332,"classic rock"
74264,experimental
74264,electronic
74264,experimental
74264,"alternative metal"
74264,rock
74264,electronic
74264,leftfield
74264,"heavy metal"
74264,experimental
74264,"experimental rock"
74264,"alternative metal"
74264,"funk metal"
74264,electronic
74264,jazz
74264,experimental
74264,"alternative metal"
74264,"free jazz"
74519,r&b
74519,rock
74519,jazz
74519,blues
74519,soul
74519,"jazz blues"
74519,r&b
74519,blues
75386,blues
75386,"hard rock"
75386,blues
75386,rock
75757,rock
75757,"rock and roll"
75757,rock
75757,blues
75757,"hard rock"
75757,"psychedelic rock"
75757,"blues rock"
75757,"classic rock"
75757,"rock and roll"
75757,"acoustic blues"
75757,"blues rock"
75757,rock
75757,"psychedelic rock"
75757,"blues rock"
75757,"classic rock"
75757,"classic rock"
75757,blues
75757,"blues rock"
75757,"hard rock"
75757,folk
75757,"blues rock"
75757,rock
75757,"acoustic blues"
75888,rock
75888,"folk rock"
75888,"country rock"
75888,"classic rock"
75888,rock
75888,"classic rock"
75888,rock
75888,pop
75888,"country rock"
75927,"heavy metal"
75927,"hard rock"
75949,folk
75949,folk
75949,rock
76345,rock
76345,"progressive rock"
76345,rock
76345,rock
76561,"contemporary folk"
77053,pop
77053,"soft rock"
77053,"pop rock"
77053,aor
77053,pop
77053,pop
77053,rock
77053,pop
77053,rock
77186,rock
77186,"hard rock"
77186,rock
77186,"arena rock"
77186,pop
77708,post-punk
77708,electronic
77708,leftfield
77708,"acid jazz"
77708,"acid jazz"
77890,"heavy metal"
77947,"hard rock"
77947,"arena rock"
77947,"glam metal"
77947,aor
77947,rock
77947,"hard rock"
77947,"pop rock"
77947,pop
77947,"heavy metal"
77947,"hard rock"
77947,"arena rock"
77947,"pop rock"
78695,rock
78695,electronic
78695,"new wave"
78695,synth-pop
78742,rock
78742,"classic rock"
78742,rock
78742,"classic rock"
78742,"classic rock"
78957,"hard rock"
78957,disco
78957,"glam rock"
78957,"pop rock"
78957,"arena rock"
78957,glam
78957,"hard rock"
78957,rock
78957,"hard rock"
78957,"pop rock"
78957,glam
78957,rock
78957,"heavy metal"
78957,"hard rock"
78957,"arena rock"
78957,"arena rock"
78957,"hard rock"
79103,"soft rock"
79393,"pop rock"
79393,rock
79393,"classic rock"
79393,"art rock"
79393,"soft rock"
79393,rock
79439,rock
79439,reggae
79439,"blues rock"
79439,"classic rock"
79439,rock
79439,"blues rock"
79439,"classic rock"
79439,pop
79439,blues
79439,"blues rock"
79439,blues
79439,"hard rock"
79439,"blues rock"
79536,"alternative rock"
79536,"pop rock"
79536,rock
79536,rock
79536,"alternative rock"
79536,"pop rock"
79536,rock
79536,rock
79536,rock
79536,"alternative rock"
79536,"alternative rock"
79722,"hard rock"
79722,"folk rock"
79722,"blues rock"
79722,"pop rock"
79722,"hard rock"
79722,"hard rock"
79722,rock
80056,"hard rock"
80056,"arena rock"
80056,"glam metal"
80056,aor
80056,rock
80056,"heavy metal"
80056,"hard rock"
80056,"arena rock"
80302,rock
80302,folk
80302,rock
80302,rock
80345,"country rock"
80345,rock
80345,"country rock"
80345,rock
80795,"psychedelic rock"
80960,"progressive rock"
80960,"progressive rock"
81049,folk
81049,celtic
81049,folk
81049,folk
81049,folk
81049,celtic
81049,"irish folk"
81192,"hip hop"
81192,"hip hop"
81214,electronic
81214,techno
81214,"tech house"
81214,"hard trance"
81214,techno
81385,classical
81862,"hard rock"
81862,"glam rock"
81862,"classic rock"
81862,"arena rock"
81862,"hard rock"
81862,"hard rock"
81862,"classic rock"
81862,"heavy metal"
81862,"hard rock"
81862,"arena rock"
82379,country
82435,folk
82782,rock
82782,"heavy metal"
82782,metal
82782,"hard rock"
82782,"heavy metal"
82782,"hard rock"
82900,rock
82900,"psychedelic rock"
83490,"classic rock"
83490,rock
83762,rock
83762,pop
83762,"country rock"
83762,"soft rock"
83762,"pop rock"
83762,rock
83762,pop
83762,"soft rock"
83762,rock
83762,"soft rock"
83762,rock
83762,rock
83762,rock
83762,pop
84101,country
84101,country
85279,rock
85279,rock
85279,"classic rock"
85279,rock
85279,rock
85279,rock
86208,rock
86208,pop
86208,rock
86208,rock
86208,"folk rock"
86208,psychedelic
86208,britpop
86208,"classic rock"
86208,"pop rock"
86208,"folk pop"
86208,rock
86208,rock
86208,"classic rock"
86208,"folk rock"
86208,psychedelic
86208,"classic rock"
86208,"pop rock"
86208,"folk pop"
86208,rock
86208,rock
86208,"classic rock"
86208,rock
86208,pop
86208,"folk rock"
86208,psychedelic
86208,"classic rock"
86208,"pop rock"
86208,"folk pop"
86208,rock
86208,rock
86208,psychedelic
86208,rock
86208,rock
87378,disco
87378,electronic
87378,soul
87378,disco
87378,"funk soul"
87378,soul
87378,r&b
87378,"funk soul"
87569,"hard rock"
87569,"arena rock"
87569,"glam metal"
87569,aor
87569,"hard rock"
87569,rock
87569,"heavy metal"
87569,"hard rock"
87569,"arena rock"
87781,"heavy metal"
87781,"hard rock"
87781,"arena rock"
87781,"glam metal"
87781,rock
87781,"heavy metal"
87781,"hard rock"
87781,"arena rock"
88204,rock
88216,dance
88216,"hip hop"
88216,turntablism
88216,dance
88216,"hip hop"
88216,turntablism
88216,turntablism
88216,dance
88216,"hip hop"
89488,"hip hop"
89614,"hard rock"
89614,"glam rock"
89614,"arena rock"
89614,"hard rock"
89614,"hard rock"
89614,"heavy metal"
89614,"hard rock"
89614,"arena rock"
91960,country
92376,country
92674,musical
92752,pop
92752,electronic
92752,pop
92752,synth-pop
92752,dance-pop
92752,"blue-eyed soul"
92752,electronic
92752,pop
92752,synth-pop
92752,"soft rock"
92752,electronic
92752,"soft rock"
92752,dance-pop
93605,"pop rock"
93605,rock
93605,rock
93605,pop
93605,"hard rock"
93605,"classic rock"
93605,"pop rock"
93828,rock
93828,rock
93828,blues
93828,rock
93828,blues
93933,metal
93933,rock
93933,metal
93933,rock
94706,"art rock"
94706,"psychedelic rock"
94706,rock
94706,rock
94706,rock
94706,"art rock"
94706,rock
94706,rock
94706,"art rock"
94706,"space rock"
94919,rock
94919,pop
95299,rock
95299,"new wave"
95299,rock
95299,"new wave"
95299,synth-pop
95920,"hip hop"
95922,rock
95991,rock
95991,"indie rock"
95991,rock
96126,blues
96126,"hip hop"
96126,blues
96126,blues
96126,blues
96126,"hip hop"
97088,"alternative rock"
97088,"alternative rock"
97088,"alternative rock"
97088,rock
97088,rock
97088,"alternative rock"
97088,"power pop"
97088,emo
97088,"pop punk"
97088,"garage rock"
97088,"alternative pop"
97088,rock
97088,"alternative rock"
97088,"indie rock"
97088,"garage rock"
97088,"alternative pop"
97088,rock
97088,"alternative rock"
97088,rock
97088,emo
97088,rock
97088,"alternative pop"
97310,rock
97310,folk
97390,electronic
97390,synth-pop
97390,soul
97390,r&b
98315,electronic
98315,"alternative rock"
98315,post-punk
98315,"gothic rock"
98315,"gothic rock"
98315,electronic
98315,"gothic rock"
98437,"folk rock"
98437,"psychedelic rock"
98437,"classic rock"
98437,"psychedelic pop"
98437,"rock and roll"
98437,rock
98437,"folk rock"
98437,"classic rock"
98437,"rock and roll"
98437,"classic rock"
99047,indie
99047,electronic
99047,"big beat"
99047,electro
99047,electro
99067,"hard rock"
99067,"southern rock"
99067,"pop rock"
99067,aor
99067,"southern rock"
99067,rock
99067,"hard rock"
99067,"southern rock"
99645,celtic
99645,folk
99645,celtic
99645,"modern classical"
99645,folk
99645,celtic
99645,celtic
99645,folk
99645,celtic
100186,pop
100186,"hard rock"
100224,"hard rock"
100705,"alternative rock"
100705,rock
100705,"alternative rock"
100705,"stoner rock"
100705,"hard rock"
100705,"alternative metal"
100705,rock
100705,"hard rock"
100705,rock
100705,"alternative rock"
100705,"heavy metal"
100705,"stoner rock"
100705,"hard rock"
100705,"stoner metal"
100705,"alternative metal"
100705,"alternative rock"
100705,"stoner rock"
100705,"hard rock"
100705,rock
100705,"alternative rock"
100705,"alternative metal"
100705,"heavy metal"
100705,"hard rock"
100705,"stoner metal"
100705,"alternative metal"
100779,comedy
100779,comedy
100779,comedy
100779,comedy
100779,comedy
100926,rock
101384,"hip hop"
101406,"folk rock"
101406,folk
101406,folk
101406,folk
101406,country
101406,pop
102108,"new wave"
102343,"hip hop"
102343,"hip hop"
102343,"hip hop"
102792,folk
102935,rock
102935,"hard rock"
102935,"pop rock"
102935,aor
102935,"hard rock"
102935,rock
102935,pop
102935,"hard rock"
102935,rock
102935,"hard rock"
102935,rock
102935,rock
102935,"hard rock"
102935,aor
104895,folk
104954,rock
105251,"hip hop"
105251,"gangsta rap"
105251,g-funk
105251,"gangsta rap"
105251,g-funk
105251,"hip hop"
105503,"pop soul"
105503,"pop soul"
105820,"hip hop"
105820,"boom bap"
105820,"east coast hip hop"
106463,rock
106463,"new wave"
106518,rock
106518,"folk rock"
106518,rock
108046,"hip hop"
108046,"pop rap"
108046,"boom bap"
108046,"east coast hip hop"
108046,"pop rap"
108046,"boom bap"
108046,"east coast hip hop"
108084,"hard rock"
108084,"southern rock"
108084,"arena rock"
108092,"southern rock"
108092,"southern rock"
108402,country
108402,"traditional country"
108837,rock
109025,pop
109025,ballad
109025,"soft rock"
109025,"pop rock"
109025,ballad
109025,"surf rock"
109025,pop
109370,rock
109370,rock
109370,"blues rock"
109370,"classic rock"
109370,rock
109370,"classic rock"
109370,"blues rock"
110496,"hard rock"
110496,"hard rock"
110496,rock
111183,rock
111340,country
111340,country
111340,"traditional country"
112348,"pop rock"
112348,"pop rock"
112348,rock
113388,classical
114096,jazz
114096,jazz
114096,swing
114096,jazz
114096,swing
114096,"big band"
114096,"big band"
114096,jazz
114096,swing
115026,pop
115026,rock
115360,pop
115360,"folk rock"
115360,"soft rock"
115360,"pop rock"
115360,rock
115360,pop
115360,rock
115360,"pop rock"
115360,rock
115360,"soft rock"
115636,"progressive house"
115656,rock
115656,"blues rock"
115656,pop
115656,"soft rock"
116173,pop
116173,pop
116173,dance-pop
119911,"hip hop"
119912,"hip hop"
120954,rock
121381,celtic
121869,"heavy metal"
121869,"hard rock"
121869,"arena rock"
121869,"glam metal"
121869,rock
121869,"heavy metal"
121869,"hard rock"
121869,"arena rock"
121869,rock
121877,"heavy metal"
121877,metal
121877,"hard rock"
121877,"arena rock"
121877,"glam metal"
121877,"hard rock"
121877,rock
121877,"heavy metal"
121877,"hard rock"
121877,"arena rock"
121877,rock
121877,rock
121877,metal
121882,"hard rock"
121882,"glam rock"
121882,"arena rock"
121882,"hard rock"
121882,rock
121882,"hard rock"
121882,"heavy metal"
121882,"hard rock"
121882,"arena rock"
121883,"hard rock"
121883,"glam rock"
121883,"pop rock"
121883,"arena rock"
121883,"hard rock"
121883,"hard rock"
121883,"heavy metal"
121883,"hard rock"
121883,"arena rock"
121883,"hard rock"
123975,folk
124027,rock
124027,pop
124027,soul
124027,"classic rock"
124027,"arena rock"
124027,"funk soul"
125141,rock
125141,rock
125141,folk
125363,"pop rap"
125391,blues
125391,"blues rock"
125391,blues
125391,"folk rock"
125391,soul
125391,"blues rock"
125391,"country rock"
125391,rock
125391,blues
125391,"folk rock"
125391,soul
125391,"blues rock"
125391,"country rock"
125391,blues
125391,rock
125396,"ambient techno"
125396,electronic
125396,techno
125396,techno
125396,techno
125396,electronic
125396,techno
125396,electronic
125396,techno
125396,electronica
125396,"ambient techno"
125396,techno
125396,techno
125396,techno
125396,techno
125396,electronic
125396,techno
125396,electronica
125396,"ambient techno"
126437,"hip hop"
127508,country
127508,country
127508,"contemporary folk"
127508,rock
127508,"country rock"
127508,rock
127508,country
127508,"country rock"
127508,country
127508,"traditional country"
127542,rock
127542,"classic rock"
127542,rock
127542,rock
127544,"indie pop"
127561,classical
127561,classical
127656,indie
127656,dance-punk
127656,rock
127656,electronic
127656,electro
127656,leftfield
127656,indie
127934,"arena rock"
127934,rock
127934,electronic
127934,synth-pop
127934,"pop rock"
127934,"arena rock"
127934,rock
127934,"heavy metal"
130272,rock
130272,"nu metal"
130272,"heavy metal"
130272,"alternative metal"
130272,"alternative rock"
130272,"alternative metal"
130272,"alternative metal"
130398,"hip hop"
130398,"pop rap"
130398,"hip hop"
130398,"hip hop"
130398,"hip hop"
132115,jazz
132694,rock
132694,rock
132694,rock
132694,rock
132694,rock
133905,pop
134676,"folk rock"
134676,"pop rock"
134676,"garage rock"
134676,rock
134676,folk
134676,country
134676,"folk rock"
134676,"pop rock"
134676,rock
134676,folk
134676,country
134676,"folk rock"
134676,"pop rock"
134676,"garage rock"
134676,rock
134676,country
134676,"folk rock"
134676,"pop rock"
134888,singer-songwriter
134888,singer-songwriter
135368,rock
135911,rock
135911,"progressive rock"
135911,rock
135972,"heavy metal"
135972,"alternative metal"
135972,"alternative metal"
136361,"soft rock"
138413,rock
140117,classical
140117,classical
140117,"hip hop"
140117,"hip hop"
140283,ethereal
141753,"psychedelic rock"
141776,"psychedelic rock"
141899,rock
141899,"alternative rock"
141899,"indie rock"
141899,emo
141899,rock
142038,rock
142038,"psychedelic rock"
142069,pop
142069,"hard rock"
142069,"classic rock"
142069,"hard rock"
142069,"arena rock"
142069,"punk rock"
142069,"hard rock"
142069,"glam rock"
142069,"classic rock"
142069,"pop rock"
142069,"arena rock"
142069,"hard rock"
142069,pop
142069,"punk rock"
142069,"hard rock"
142069,"glam rock"
142069,"art rock"
142069,"classic rock"
142069,"pop rock"
142069,"arena rock"
142069,pop
142069,pop
142069,"hard rock"
142069,"hard rock"
142069,"glam rock"
142069,"art rock"
142069,"arena rock"
142069,"hard rock"
